-0000.3483257276440254,-0000.3932015847113607,-0000.4239357222293499,-0000.4412257829785126,-0000.4476513518334060,-0000.4465743968292270,-0000.4409238815227320,-0000.4328478283927573,-0000.4237748941633187,-0000.4145895669609400,-0000.4058010280213875,-0000.3976735163377518,-0000.3903181426022720,-0000.3837544585680513,-0000.3779503952346986,-0000.3728474326061944,-0000.3683759787320041,-0000.3644644066549605,-0000.3610440717661754,-0000.3580518407452103,-0000.3554311231330480,-0000.3531320357150360,-0000.3511110929897441,-0000.3493306638868372,-0000.3477583373914901,-0000.3463662785793620,-0000.3451306188543478,-0000.3440309014086145,-0000.3430495895480404,-0000.3421716379846431,-0000.3413841232199198,-0000.3406759272989866
-0000.3967425738848163,-0000.5675668566863912,-0000.5985835943162755,-0000.6076475060971401,-0000.6065678854104513,-0000.5984035245847289,-0000.5853180799985045,-0000.5690403378414285,-0000.5509370528078832,-0000.5320712326241299,-0000.5132400801923038,-0000.4950076178909637,-0000.4777416390610613,-0000.4616541971183901,-0000.4468410615161539,-0000.4333163349189970,-0000.4210404347245429,-0000.4099412982688092,-0000.3999296120702860,-0000.3909092253031657,-0000.3827839172119341,-0000.3754615319690013,-0000.3688562867258735,-0000.3628898581514656,-0000.3574916837750093,-0000.3525987824502287,-0000.3481553001289220,-0000.3441119167240455,-0000.3404252007011192,-0000.3370569645304330,-0000.3339736517801599,-0000.3311457720517448
-0000.3041947686057782,-0000.3390389985644942,-0000.3566018935996813,-0000.3776742869099838,-0000.3954239087152391,-0000.4068641994983311,-0000.4116061052899239,-0000.4104794180147968,-0000.4047492089695873,-0000.3957158139335585,-0000.3845288596273919,-0000.3721203380540398,-0000.3592005040354518,-0000.3462829501313239,-0000.3337198618216080,-0000.3217376625572262,-0000.3104686399663764,-0000.2999770660197502,-0000.2902797857898937,-0000.2813618962958278,-0000.2731883524569902,-0000.2657123389225277,-0000.2588811536007826,-0000.2526402239347343,-0000.2469357516848606,-0000.2417163702333330,-0000.2369341050380082,-0000.2325448530183533,-0000.2285085384099633,-0000.2247890582991786,-0000.2213540979125171,-0000.2181748713366173
-0000.2011960286422854,-0000.1691286021163217,-0000.1709867778619001,-0000.1815265981839823,-0000.1933073638724875,-0000.2023992234892799,-0000.2075962202213267,-0000.2090077950651374,-0000.2072190913594752,-0000.2029180058457135,-0000.1967530626156213,-0000.1892865492511694,-0000.1809845004236139,-0000.1722208912671395,-0000.1632873116606893,-0000.1544044861736414,-0000.1457339364240898,-0000.1373889198345986,-0000.1294442135054156,-0000.1219445694131201,-0000.1149118259860730,-0000.1083507557303845,-0000.1022537792976344,-0000.0966046975439466,-0000.0913815953281477,-0000.0865590617079935,-0000.0821098561665794,-0000.0780061330802029,-0000.0742203190495254,-0000.0707257212434771,-0000.0674969302037097,-0000.0645100678732557
-0000.1149911279529011,-0000.0407990585383673,-0000.0264363362400749,-0000.0232974468223081,-0000.0227141700389618,-0000.0214218976850357,-0000.0188748486057281,-0000.0153036566995570,-0000.0110100259596525,-0000.0062109543706346,-0000.0010457242658698,+0000.0043913910853376,+0000.0100270981874865,+0000.0157966332117537,+0000.0216390650320569,+0000.0274966266500810,+0000.0333156662195379,+0000.0390479202817566,+0000.0446515215125979,+0000.0500915492206857,+0000.0553401273128838,+0000.0603761564928202,+0000.0651847890771612,+0000.0697567476235608,+0000.0740875700059745,+0000.0781768426197823,+0000.0820274642536760,+0000.0856449674120374,+0000.0890369117799198,+0000.0922123557487358,+0000.0951814058951850,+0000.0979548404215053
-0000.0659038738660833,+0000.0810858031848268,+0000.1218970002284472,+0000.1339900253644442,+0000.1408137895428929,+0000.1473307490979589,+0000.1539375688420618,+0000.1603308501348178,+0000.1662993126803345,+0000.1717830760137739,+0000.1768124985525688,+0000.1814556312338016,+0000.1857880441818883,+0000.1898783659754619,+0000.1937827109284698,+0000.1975436673475978,+0000.2011914271313401,+0000.2047457707378110,+0000.2082182475613490,+0000.2116142298124071,+0000.2149346993228243,+0000.2181777230679978,+0000.2213396230455835,+0000.2244158702221165,+0000.2274017419879445,+0000.2302927844027754,+0000.2330851181887355,+0000.2357756231077878,+0000.2383620303029365,+0000.2408429471066089,+0000.2432178341078671,+0000.2454869501039951
-0000.0783401532634542,+0000.1977630247231976,+0000.2625332365145479,+0000.2791391857244410,+0000.2887819385730746,+0000.2972963962439540,+0000.3050457952033648,+0000.3118825119134963,+0000.3177915698917528,+0000.3228671785719344,+0000.3272423139520915,+0000.3310494050677996,+0000.3344048273664172,+0000.3374051609692650,+0000.3401282329673677,+0000.3426356937424193,+0000.3449757935701007,+0000.3471858883281351,+0000.3492945581041580,+0000.3513233533748424,+0000.3532882218742746,+0000.3552006728077544,+0000.3570687275257698,+0000.3588976963009955,+0000.3606908125143305,+0000.3624497490135012,+0000.3641750364940547,+0000.3658664000966060,+0000.3675230276585347,+0000.3691437809266241,+0000.3707273593349331,+0000.3722724245475794
-0000.1113773055214370,+0000.2943293269290849,+0000.3810766225722530,+0000.4011888880276365,+0000.4122736290113122,+0000.4214091315515924,+0000.4291648808755192,+0000.4356102966642348,+0000.4409052904292411,+0000.4452555043712838,+0000.4488565964371909,+0000.4518730922998646,+0000.4544359457760535,+0000.4566469121378865,+0000.4585843632223380,+0000.4603085949833294,+0000.4618661202037753,+0000.4632929669490000,+0000.4646171572768048,+0000.4658605559973774,+0000.4670402509499922,+0000.4681695900250053,+0000.4692589679327717,+0000.4703164302531906,+0000.4713481432751384,+0000.4723587643045030,+0000.4733517372301959,+0000.4743295311306837,+0000.4752938347621377,+0000.4762457162931256,+0000.4771857552056902,+0000.4781141515592345
-0000.0743152487909718,+0000.3834436532945626,+0000.4756867669022337,+0000.4993424712520758,+0000.5116099251858658,+0000.5207601721689668,+0000.5280236175519023,+0000.5337837901563838,+0000.5383459923142861,+0000.5419792182054777,+0000.5449029748874197,+0000.5472872664751602,+0000.5492605176025420,+0000.5509189094295873,+0000.5523344978786587,+0000.5535615399747766,+0000.5546411971900304,+0000.5556049630037432,+0000.5564771443479284,+0000.5572766590730824,+0000.5580183438557635,+0000.5587139124038711,+0000.5593726632671489,+0000.5600020075177100,+0000.5606078660535141,+0000.5611949718932117,+0000.5617671027182877,+0000.5623272618034618,+0000.5628778204343482,+0000.5634206313259280,+0000.5639571199910545,+0000.5644883591619902
-0000.0301402773569853,+0000.4514427765935359,+0000.5488306684269790,+0000.5769064009749811,+0000.5905125200312630,+0000.5995079660975798,+0000.6061179006099957,+0000.6111263896873340,+0000.6149751050053807,+0000.6179700727474446,+0000.6203329505069498,+0000.6222247971734207,+0000.6237626502352938,+0000.6250318935580123,+0000.6260952849377811,+0000.6269993968983431,+0000.6277791594245340,+0000.6284610566618478,+0000.6290653845186672,+0000.6296078562576850,+0000.6301007545014795,+0000.6305537658286546,+0000.6309745914704890,+0000.6313693986384323,+0000.6317431573471960,+0000.6320998941914114,+0000.6324428853451429,+0000.6327748046876035,+0000.6330978385256718,+0000.6334137752466523,+0000.6337240760196716,+0000.6340299310601565
-0000.0515973201781064,+0000.4594793173131544,+0000.5884603911766219,+0000.6317982465539995,+0000.6508650281053159,+0000.6611938311276390,+0000.6676880738952318,+0000.6721712719105779,+0000.6754422827861885,+0000.6779125861290951,+0000.6798240479942481,+0000.6813321279176424,+0000.6825423797188136,+0000.6835289467316561,+0000.6843451239187096,+0000.6850299045042367,+0000.6856122487418920,+0000.6861139563070142,+0000.6865516407463432,+0000.6869381091524593,+0000.6872833398798837,+0000.6875951843555068,+0000.6878798769458992,+0000.6881424096215262,+0000.6883868102596724,+0000.6886163514917503,+0000.6888337089463809,+0000.6890410822487796,+0000.6892402883472478,+0000.6894328340884626,+0000.6896199731036770,+0000.6898027507403284
+0000.0442242764388061,+0000.5049440185484627,+0000.6286708082724592,+0000.6769122497197515,+0000.6988304384353748,+0000.7100634032260769,+0000.7165353488018662,+0000.7206642308729411,+0000.7235100230769406,+0000.7255805244588016,+0000.7271445560884007,+0000.7283586294872911,+0000.7293212550077957,+0000.7300981230495223,+0000.7307348785963025,+0000.7312641960869406,+0000.7317099994838026,+0000.7320901266245000,+0000.7324180827724125,+0000.7327042305948881,+0000.7329566168799696,+0000.7331815578910098,+0000.7333840605488190,+0000.7335681297921397,+0000.7337369957331488,+0000.7338932834760836,+0000.7340391414189518,+0000.7341763391368858,+0000.7343063427353412,+0000.7344303733524153,+0000.7345494529365334,+0000.7346644403372340
+0000.0071175666288508,+0000.4709050335999098,+0000.6285058097631149,+0000.6971953685241280,+0000.7296024955843778,+0000.7456658825978667,+0000.7541122630572298,+0000.7588905390153817,+0000.7618197797600557,+0000.7637589381831108,+0000.7651290362445983,+0000.7661472651062036,+0000.7669329186348453,+0000.7675561690182995,+0000.7680611398558717,+0000.7684772428171641,+0000.7688250269605711,+0000.7691193756903563,+0000.7693713646863587,+0000.7695894073885934,+0000.7697799988180958,+0000.7699482194363089,+0000.7700980878762691,+0000.7702328141684704,+0000.7703549850975864,+0000.7704667019873724,+0000.7705696844364582,+0000.7706653492770459,+0000.7707548712599442,+0000.7708392301111719,+0000.7709192473165893,+0000.7709956150984884
+0000.0856660326475892,+0000.4953235991073536,+0000.6481937349191207,+0000.7210713472720519,+0000.7569980130748638,+0000.7751134983042689,+0000.7845662193814065,+0000.7897468930974243,+0000.7927679735423254,+0000.7946557128478242,+0000.7959182707964638,+0000.7968148603919888,+0000.7974832421839072,+0000.7980004759683452,+0000.7984122312606791,+0000.7987472142714711,+0000.7990244763509047,+0000.7992572600822078,+0000.7994551194634364,+0000.7996251506781373,+0000.7997727450348346,+0000.7999020725844774,+0000.8000164060883243,+0000.8001183456451786,+0000.8002099787829973,+0000.8002929970850178,+0000.8003687826749091,+0000.8004384733076153,+0000.8005030119831563,+0000.8005631851875794,+0000.8006196526598571,+0000.8006729707743718
+0000.0615060912153937,+0000.4471963653531354,+0000.6220030056128528,+0000.7138952485044413,+0000.7629276480745589,+0000.7893184841271659,+0000.8037126700990989,+0000.8117159312557297,+0000.8162830947740425,+0000.8189780647605396,+0000.8206344389979129,+0000.8217010420622942,+0000.8224227944661130,+0000.8229356834162053,+0000.8233168817501422,+0000.8236113788935349,+0000.8238462556187129,+0000.8240384192922359,+0000.8241988518582513,+0000.8243349810156285,+0000.8244520300704528,+0000.8245538045843160,+0000.8246431634976596,+0000.8247223101383554,+0000.8247929781223178,+0000.8248565543328055,+0000.8249141631346466,+0000.8249667259434373,+0000.8250150046039865,+0000.8250596337765584,+0000.8251011456235091,+0000.8251399889482267
+0000.0663155053807359,+0000.4344259239786595,+0000.6154475145779441,+0000.7153566092701793,+0000.7710968344071762,+0000.8023326363218065,+0000.8199372400877324,+0000.8299399265653901,+0000.8356892161463280,+0000.8390480814467716,+0000.8410550765324876,+0000.8422906210078840,+0000.8430802237049757,+0000.8436073592434975,+0000.8439762158698780,+0000.8442466035185119,+0000.8444533911911551,+0000.8446173437028515,+0000.8447511754795736,+0000.8448629433882149,+0000.8449579580981790,+0000.8450398695442322,+0000.8451112908335908,+0000.8451741631164673,+0000.8452299740644442,+0000.8452798927143130,+0000.8453248557587505,+0000.8453656250095640,+0000.8454028272346450,+0000.8454369828251804,+0000.8454685270960585,+0000.8454978265266240
+0000.0925467965075392,+0000.4319194997402601,+0000.6095604970266350,+0000.7139470238889328,+0000.7747103282460119,+0000.8101011384999779,+0000.8308096633146269,+0000.8430069887670376,+0000.8502526413708456,+0000.8546046225167436,+0000.8572562960059454,+0000.8589018743116298,+0000.8599467158023185,+0000.8606286275990412,+0000.8610879747992805,+0000.8614082721612801,+0000.8616397280949453,+0000.8618129300627070,+0000.8619468218517031,+0000.8620533712268131,+0000.8621403151514097,+0000.8622127855339164,+0000.8622742807856874,+0000.8623272532188130,+0000.8623734693481357,+0000.8624142347556905,+0000.8624505372565731,+0000.8624831400793589,+0000.8625126439409044,+0000.8625395293829506,+0000.8625641863137408,+0000.8625869350683385
+0000.0635039555033410,+0000.3815609088012315,+0000.5667863265777275,+0000.6826303960464284,+0000.7545953688888074,+0000.7994357643078155,+0000.8275218229568259,+0000.8452074316063406,+0000.8564021034827576,+0000.8635262427613934,+0000.8680865162858630,+0000.8710250689406258,+0000.8729333762206666,+0000.8741841405723287,+0000.8750130755507617,+0000.8755698267486740,+0000.8759497856269924,+0000.8762140279523314,+0000.8764018477406623,+0000.8765386610178065,+0000.8766410060784814,+0000.8767197177592307,+0000.8767819498785834,+0000.8768324687506867,+0000.8768744838184970,+0000.8769101832811650,+0000.8769410809906341,+0000.8769682421325907,+0000.8769924307421222,+0000.8770142066109978,+0000.8770339892965801,+0000.8770521006594435
+0000.0540702691373484,+0000.3521917524926027,+0000.5395230683349318,+0000.6610056040803103,+0000.7397782679431144,+0000.7910632700639936,+0000.8245920873628405,+0000.8465820442038288,+0000.8610367503130786,+0000.8705539753994487,+0000.8768287560630930,+0000.8809712616242832,+0000.8837103536691852,+0000.8855252605124271,+0000.8867313412492653,+0000.8875362030919831,+0000.8880765304141612,+0000.8884423020700477,+0000.8886927352005670,+0000.8888667895332719,+0000.8889900902035653,+0000.8890794902865539,+0000.8891460768373816,+0000.8891971504418845,+0000.8892375276756871,+0000.8892703971475755,+0000.8892978813779149,+0000.8893214050059316,+0000.8893419356467418,+0000.8893601411381351,+0000.8893764919996369,+0000.8893913280745583
+0000.0781968999596423,+0000.3523049711294486,+0000.5345418133722247,+0000.6563473920571790,+0000.7372025680299782,+0000.7909794690468878,+0000.8268557648657555,+0000.8508473171466119,+0000.8669169919279442,+0000.8776916188718362,+0000.8849209547240705,+0000.8897744015548488,+0000.8930350898511055,+0000.8952280371581798,+0000.8967053560314682,+0000.8977031700835857,+0000.8983797468293839,+0000.8988410926534338,+0000.8991581485671416,+0000.8993783464014535,+0000.8995333733008265,+0000.8996443852865974,+0000.8997255045800777,+0000.8997861624553027,+0000.8998326664161014,+0000.8998692465267109,+0000.8998987526160653,+0000.8999231178572914,+0000.8999436663340689,+0000.8999613166637244,+0000.8999767165561076,+0000.8999903316117781
+0000.0848710688120647,+0000.3370616984006976,+0000.5143730317356270,+0000.6374514287020820,+0000.7217045057004883,+0000.7794402069188299,+0000.8191353898102650,+0000.8465122696113847,+0000.8654433468492678,+0000.8785642044165005,+0000.8876775524584642,+0000.8940210999169751,+0000.8984469888533471,+0000.9015430967295001,+0000.9037156167607945,+0000.9052455618711931,+0000.9063275634783100,+0000.9070965779798574,+0000.9076463003347310,+0000.9080418742345051,+0000.9083286722603575,+0000.9085383645702617,+0000.9086931153076830,+0000.9088084855399408,+0000.9088954423304632,+0000.9089617499868241,+0000.9090129342299282,+0000.9090529511030970,+0000.9090846517137202,+0000.9091101057502029,+0000.9091308272577989,+0000.9091479327112958
+0000.0633203302012396,+0000.3003811631608602,+0000.4736924003595934,+0000.5985399813521298,+0000.6874912161045170,+0000.7510422615294359,+0000.7966439934315178,+0000.8294929959128943,+0000.8532323885764688,+0000.8704358205785238,+0000.8829333169343694,+0000.8920327442822901,+0000.8986724450083311,+0000.9035277111815607,+0000.9070857532956502,+0000.9096988518547231,+0000.9116222325732092,+0000.9130411573917339,+0000.9140903571879988,+0000.9148680024509340,+0000.9154457659107481,+0000.9158760822558414,+0000.9161973937430460,+0000.9164379462407390,+0000.9166185405566746,+0000.9167545298447175,+0000.9168572722322771,+0000.9169351892596302,+0000.9169945386811821,+0000.9170399799585132,+0000.9170749890339717,+0000.9171021633167690
+0000.0423222270327674,+0000.2679925441714393,+0000.4366515036064650,+0000.5615409257956067,+0000.6536202540361808,+0000.7217909017713766,+0000.7724826189157659,+0000.8103077616043279,+0000.8386056820281146,+0000.8598174318987177,+0000.8757410389712899,+0000.8877084395137372,+0000.8967104565366751,+0000.9034864753599652,+0000.9085895656993209,+0000.9124341972511137,+0000.9153314320619304,+0000.9175150066653426,+0000.9191607322709412,+0000.9204009643609461,+0000.9213354177509768,+0000.9220392638911332,+0000.9225692019354219,+0000.9229680161633114,+0000.9232680008599733,+0000.9234935366685428,+0000.9236630304559791,+0000.9237903772345154,+0000.9238860628264225,+0000.9239579962241439,+0000.9240121383783364,+0000.9240529775277945
+0000.0405313410469325,+0000.2539632262631458,+0000.4175680205645681,+0000.5410564281220389,+0000.6341244672674765,+0000.7045437225667698,+0000.7580222672209598,+0000.7987462852168670,+0000.8298164019440747,+0000.8535507886343994,+0000.8716952659663506,+0000.8855717316817755,+0000.8961850608878262,+0000.9043013327563008,+0000.9105057877090403,+0000.9152461735527069,+0000.9188653949308618,+0000.9216262370256363,+0000.9237301622832331,+0000.9253316437296257,+0000.9265491191870419,+0000.9274733770285717,+0000.9281739837233605,+0000.9287042150033099,+0000.9291048415657278,+0000.9294070367623652,+0000.9296346105911607,+0000.9298057263559818,+0000.9299342198299543,+0000.9300306128624973,+0000.9301028920292028,+0000.9301571065746858
+0000.0514652174116177,+0000.2509195391601828,+0000.4096458121377657,+0000.5314333491705626,+0000.6245363514973031,+0000.6959011193755271,+0000.7507536843794417,+0000.7930022476672894,+0000.8255899610203881,+0000.8507493874250653,+0000.8701840234079159,+0000.8851995266120544,+0000.8968000166203798,+0000.9057596562467223,+0000.9126764097522989,+0000.9180127454412041,+0000.9221266501225230,+0000.9252953789352198,+0000.9277337122668553,+0000.9296080319162949,+0000.9310471986044699,+0000.9321509722084349,+0000.9329965382087895,+0000.9336435709785280,+0000.9341381644315516,+0000.9345158845834162,+0000.9348041406012078,+0000.9350240264722455,+0000.9351917512221539,+0000.9353197492197294,+0000.9354175416937266,+0000.9354924047665801
+0000.0600783123590802,+0000.2455015710352312,+0000.3990928439265237,+0000.5190063949264823,+0000.6119602077092456,+0000.6841242727314906,+0000.7402653566346553,+0000.7840155683118175,+0000.8181532828534097,+0000.8448151583838818,+0000.8656518164124107,+0000.8819429806887751,+0000.8946835782408851,+0000.9046487683206174,+0000.9124434600830861,+0000.9185402688419084,+0000.9233087647806605,+0000.9270381072619563,+0000.9299546195913005,+0000.9322354716320467,+0000.9340193545807112,+0000.9354148227041845,+0000.9365068200864043,+0000.9373617920572426,+0000.9380316908926194,+0000.9385571163791602,+0000.9389697787118013,+0000.9392944301092890,+0000.9395503796473896,+0000.9397526809923096,+0000.9399130633525199,+0000.9400406608308204
+0000.0586292805576007,+0000.2313830953335398,+0000.3788393941190265,+0000.4961141813779070,+0000.5885936308811222,+0000.6616165592855907,+0000.7193936861714904,+0000.7651883288388043,+0000.8015378176442909,+0000.8304246188612812,+0000.8534040713143096,+0000.8717004026285811,+0000.8862796939094407,+0000.8979058564286724,+0000.9071839055689845,+0000.9145936194533750,+0000.9205158466756547,+0000.9252531489542808,+0000.9290460493841650,+0000.9320858538683729,+0000.9345247887606082,+0000.9364840293016041,+0000.9380600657351988,+0000.9393297563203264,+0000.9403543411916747,+0000.9411826326611329,+0000.9418535520629211,+0000.9423981476353179,+0000.9428411999579389,+0000.9432024994219574,+0000.9434978628042240,+0000.9437399422426528
+0000.0491899318779710,+0000.2107925362298069,+0000.3510574452604857,+0000.4646423906138053,+0000.5559761705169955,+0000.6295614499874330,+0000.6889867423699014,+0000.7370722819176474,+0000.7760466690482213,+0000.8076814652375059,+0000.8333914893931228,+0000.8543106899478360,+0000.8713504306191032,+0000.8852448024332579,+0000.8965861673090481,+0000.9058532310830238,+0000.9134333350030649,+0000.9196402313436589,+0000.9247283059025748,+0000.9289039885260069,+0000.9323349277263314,+0000.9351573806687816,+0000.9374821743221801,+0000.9393995197687484,+0000.9409829041406090,+0000.9422922394897202,+0000.9433764122369822,+0000.9442753485468224,+0000.9450216884273565,+0000.9456421433336555,+0000.9461585976032540,+0000.9465890024487288
+0000.0380526148887419,+0000.1896434641833033,+0000.3223959290718310,+0000.4316317220686807,+0000.5211665294374422,+0000.5947567639707672,+0000.6553997587271242,+0000.7054769743078465,+0000.7468987064046420,+0000.7812093771737990,+0000.8096646770819664,+0000.8332897748174598,+0000.8529242744211679,+0000.8692575089387108,+0000.8828565710791306,+0000.8941887660038631,+0000.9036397128103149,+0000.9115280115386237,+0000.9181171747626744,+0000.9236253649949527,+0000.9282333620222395,+0000.9320910957544181,+0000.9353230122186953,+0000.9380324875195852,+0000.9403054631124540,+0000.9422134428807771,+0000.9438159662860639,+0000.9451626508050329,+0000.9462948798763584,+0000.9472471988076477,+0000.9480484698932051,+0000.9487228288570024
+0000.0301277848495930,+0000.1727735461548797,+0000.2986550497504049,+0000.4036198626664348,+0000.4910783637439199,+0000.5641885062846582,+0000.6254636892828416,+0000.6769193956485680,+0000.7201940180771740,+0000.7566322216437593,+0000.7873447709967868,+0000.8132534291484325,+0000.8351257268816622,+0000.8536024571211391,+0000.8692197301455891,+0000.8824268479858177,+0000.8936009017420863,+0000.9030587630971370,+0000.9110669811012349,+0000.9178499806708553,+0000.9235968748302505,+0000.9284671391652282,+0000.9325953482298095,+0000.9360951357337588,+0000.9390625104729291,+0000.9415786361906148,+0000.9437121644638833,+0000.9455211942579694,+0000.9470549192076767,+0000.9483550133811383,+0000.9494567978062817,+0000.9503902230410275
+0000.0268599343823706,+0000.1619544977395487,+0000.2822243990939408,+0000.3835850856647520,+0000.4691158046004883,+0000.5415259704002515,+0000.6029739731525557,+0000.6552074495144187,+0000.6996639980758546,+0000.7375382866829903,+0000.7698297250503496,+0000.7973782487503406,+0000.8208921722463736,+0000.8409703813603207,+0000.8581202941576478,+0000.8727725582836546,+0000.8852931764199862,+0000.8959935731033006,+0000.9051389942515848,+0000.9129555439017967,+0000.9196360988208928,+0000.9253452935817206,+0000.9302237318039899,+0000.9343915505090485,+0000.9379514418347213,+0000.9409912182319323,+0000.9435859926568740,+0000.9458000333991728,+0000.9476883434693507,+0000.9492980064640422,+0000.9506693341993084,+0000.9518368458893218
+0000.0270564070142611,+0000.1562628942495569,+0000.2722356440959413,+0000.3708341956662720,+0000.4548048489547813,+0000.5265246172662910,+0000.5879037187654123,+0000.6405066907332966,+0000.6856346933000264,+0000.7243800782277641,+0000.7576654575361156,+0000.7862733536931511,+0000.8108695369290390,+0000.8320218148961547,+0000.8502153869365959,+0000.8658655215996865,+0000.8793281045639401,+0000.8909084670294024,+0000.9008688102586337,+0000.9094344740515624,+0000.9167992465367354,+0000.9231298743502130,+0000.9285699026285329,+0000.9332429509638044,+0000.9372555129753166,+0000.9406993523056564,+0000.9436535558270950,+0000.9461862950321972,+0000.9483563385193546,+0000.9502143518175337,+0000.9518040152531975,+0000.9531629859335895
